traj_id,t,step,x,y,theta,v,omega,via_angle_deg,via_radius,clearance,w_effort,w_smooth
196,10.8000,108,1.717712,3.779079,-0.127315,0.499982,-0.116232,136.2,2.355,0.015,1.000,25.000
196,10.9000,109,1.767268,3.772443,-0.138938,0.499983,-0.104245,136.2,2.355,0.015,1.000,25.000
196,11.0000,110,1.816747,3.765260,-0.149362,0.499983,-0.092663,136.2,2.355,0.015,1.000,25.000
196,11.1000,111,1.866154,3.757591,-0.158629,0.499983,-0.081445,136.2,2.355,0.015,1.000,25.000
196,11.2000,112,1.915492,3.749492,-0.166773,0.499983,-0.070551,136.2,2.355,0.015,1.000,25.000
196,11.3000,113,1.964767,3.741019,-0.173828,0.499983,-0.059941,136.2,2.355,0.015,1.000,25.000
196,11.4000,114,2.013985,3.732224,-0.179822,0.499983,-0.049573,136.2,2.355,0.015,1.000,25.000
196,11.5000,115,2.063155,3.723159,-0.184780,0.499983,-0.039407,136.2,2.355,0.015,1.000,25.000
196,11.6000,116,2.112284,3.713876,-0.188720,0.499983,-0.029402,136.2,2.355,0.015,1.000,25.000
196,11.7000,117,2.161381,3.704424,-0.191661,0.499983,-0.019518,136.2,2.355,0.015,1.000,25.000
196,11.8000,118,2.210454,3.694852,-0.193612,0.499983,-0.009715,136.2,2.355,0.015,1.000,25.000
196,11.9000,119,2.259514,3.685209,-0.194584,0.499983,0.000049,136.2,2.355,0.015,1.000,25.000
196,12.0000,120,2.308568,3.675541,-0.194579,0.499983,0.009811,136.2,2.355,0.015,1.000,25.000
196,12.1000,121,2.357628,3.665898,-0.193598,0.499983,0.019613,136.2,2.355,0.015,1.000,25.000
196,12.2000,122,2.406702,3.656327,-0.191637,0.499983,0.029495,136.2,2.355,0.015,1.000,25.000
196,12.3000,123,2.455799,3.646876,-0.188687,0.499983,0.039497,136.2,2.355,0.015,1.000,25.000
196,12.4000,124,2.504928,3.637595,-0.184737,0.499983,0.049658,136.2,2.355,0.015,1.000,25.000
196,12.5000,125,2.554098,3.628533,-0.179772,0.499983,0.060019,136.2,2.355,0.015,1.000,25.000
196,12.6000,126,2.603317,3.619741,-0.173770,0.499983,0.070620,136.2,2.355,0.015,1.000,25.000
196,12.7000,127,2.652593,3.611270,-0.166708,0.499983,0.081502,136.2,2.355,0.015,1.000,25.000
196,12.8000,128,2.701931,3.603175,-0.158557,0.499983,0.092704,136.2,2.355,0.015,1.000,25.000
196,12.9000,129,2.751338,3.595509,-0.149287,0.499983,0.104265,136.2,2.355,0.015,1.000,25.000
196,13.0000,130,2.800818,3.588331,-0.138861,0.499982,0.116226,136.2,2.355,0.015,1.000,25.000
196,13.1000,131,2.850374,3.581698,-0.127238,0.499982,0.128624,136.2,2.355,0.015,1.000,25.000
196,13.2000,132,2.900008,3.575673,-0.114376,0.499982,0.141498,136.2,2.355,0.015,1.000,25.000
196,13.3000,133,2.949718,3.570318,-0.100226,0.499982,0.154881,136.2,2.355,0.015,1.000,25.000
196,13.4000,134,2.999502,3.565701,-0.084738,0.499981,0.168809,136.2,2.355,0.015,1.000,25.000
196,13.5000,135,3.049354,3.561890,-0.067857,0.499981,0.183310,136.2,2.355,0.015,1.000,25.000
196,13.6000,136,3.099265,3.558957,-0.049526,0.499981,0.198412,136.2,2.355,0.015,1.000,25.000
196,13.7000,137,3.149223,3.556978,-0.029684,0.499980,0.214137,136.2,2.355,0.015,1.000,25.000
196,13.8000,138,3.199211,3.556029,-0.008271,0.499979,0.230498,136.2,2.355,0.015,1.000,25.000
196,13.9000,139,3.249208,3.556191,0.014779,0.499979,0.247504,136.2,2.355,0.015,1.000,25.000
196,14.0000,140,3.299186,3.557549,0.039529,0.499978,0.265154,136.2,2.355,0.015,1.000,25.000
196,14.1000,141,3.349113,3.560187,0.066045,0.499976,0.283434,136.2,2.355,0.015,1.000,25.000
196,14.2000,142,3.398948,3.564193,0.094388,0.499976,0.302318,136.2,2.355,0.015,1.000,25.000
196,14.3000,143,3.448644,3.569657,0.124620,0.499985,0.321765,136.2,2.355,0.015,1.000,25.000
196,14.4000,144,3.498146,3.576669,0.156797,0.499979,0.341717,136.2,2.355,0.015,1.000,25.000
196,14.5000,145,3.547388,3.585318,0.190968,0.499380,0.362096,136.2,2.355,0.015,1.000,25.000
196,14.6000,146,3.596236,3.595682,0.227178,0.497311,0.382802,136.2,2.355,0.015,1.000,25.000
196,14.7000,147,3.644463,3.607808,0.265458,0.493277,0.403717,136.2,2.355,0.015,1.000,25.000
196,14.8000,148,3.691789,3.621706,0.305830,0.487080,0.424696,136.2,2.355,0.015,1.000,25.000
196,14.9000,149,3.737911,3.637353,0.348299,0.478735,0.445576,136.2,2.355,0.015,1.000,25.000
196,15.0000,150,3.782531,3.654689,0.392857,0.468420,0.466177,136.2,2.355,0.015,1.000,25.000
196,15.1000,151,3.825371,3.673624,0.439475,0.456425,0.486301,136.2,2.355,0.015,1.000,25.000
196,15.2000,152,3.866188,3.694040,0.488105,0.443119,0.505745,136.2,2.355,0.015,1.000,25.000
196,15.3000,153,3.904783,3.715800,0.538679,0.428925,0.524307,136.2,2.355,0.015,1.000,25.000
196,15.4000,154,3.941008,3.738759,0.591110,0.414288,0.541800,136.2,2.355,0.015,1.000,25.000
196,15.5000,155,3.974765,3.762767,0.645290,0.399645,0.558075,136.2,2.355,0.015,1.000,25.000
196,15.6000,156,4.006007,3.787681,0.701098,0.385385,0.573042,136.2,2.355,0.015,1.000,25.000
196,15.7000,157,4.034727,3.813371,0.758402,0.371794,0.586718,136.2,2.355,0.015,1.000,25.000
196,15.8000,158,4.060952,3.839718,0.817074,0.358978,0.599273,136.2,2.355,0.015,1.000,25.000
196,15.9000,159,4.084720,3.866613,0.877001,0.346763,0.611103,136.2,2.355,0.015,1.000,25.000
197,0.0000,0,0.000000,0.000000,0.000000,0.432919,1.315356,128.8,2.711,0.015,1.000,25.000
197,0.1000,1,0.043167,0.002843,0.131536,0.451519,1.268457,128.8,2.711,0.015,1.000,25.000
197,0.2000,2,0.087434,0.011584,0.258381,0.469387,1.218910,128.8,2.711,0.015,1.000,25.000
197,0.3000,3,0.131972,0.026311,0.380272,0.484560,1.165512,128.8,2.711,0.015,1.000,25.000
197,0.4000,4,0.175818,0.046875,0.496824,0.495020,1.108053,128.8,2.711,0.015,1.000,25.000
197,0.5000,5,0.217940,0.072829,0.607629,0.499781,1.046965,128.8,2.711,0.015,1.000,25.000
197,0.6000,6,0.257405,0.103457,0.712325,0.499998,0.983056,128.8,2.711,0.015,1.000,25.000
197,0.7000,7,0.293581,0.137942,0.810631,0.499997,0.917324,128.8,2.711,0.015,1.000,25.000
197,0.8000,8,0.326324,0.175706,0.902363,0.499997,0.850813,128.8,2.711,0.015,1.000,25.000
197,0.9000,9,0.355606,0.216216,0.987445,0.499997,0.784527,128.8,2.711,0.015,1.000,25.000
197,1.0000,10,0.381483,0.258984,1.065897,0.499998,0.719371,128.8,2.711,0.015,1.000,25.000
197,1.1000,11,0.404075,0.303577,1.137835,0.499998,0.656121,128.8,2.711,0.015,1.000,25.000
197,1.2000,12,0.423549,0.349618,1.203447,0.499998,0.595410,128.8,2.711,0.015,1.000,25.000
197,1.3000,13,0.440107,0.396789,1.262988,0.499998,0.537728,128.8,2.711,0.015,1.000,25.000
197,1.4000,14,0.453967,0.444823,1.316760,0.499998,0.483427,128.8,2.711,0.015,1.000,25.000
197,1.5000,15,0.465358,0.493503,1.365103,0.499998,0.432737,128.8,2.711,0.015,1.000,25.000
197,1.6000,16,0.474508,0.542654,1.408377,0.499998,0.385777,128.8,2.711,0.015,1.000,25.000
197,1.7000,17,0.481640,0.592140,1.446955,0.499998,0.342578,128.8,2.711,0.015,1.000,25.000
197,1.8000,18,0.486965,0.641853,1.481212,0.499998,0.303093,128.8,2.711,0.015,1.000,25.000
197,1.9000,19,0.490683,0.691712,1.511522,0.499998,0.267215,128.8,2.711,0.015,1.000,25.000
197,2.0000,20,0.492978,0.741658,1.538243,0.499998,0.234793,128.8,2.711,0.015,1.000,25.000
197,2.1000,21,0.494019,0.791646,1.561722,0.499998,0.205641,128.8,2.711,0.015,1.000,25.000
197,2.2000,22,0.493958,0.841645,1.582287,0.499998,0.179553,128.8,2.711,0.015,1.000,25.000
197,2.3000,23,0.492935,0.891633,1.600242,0.499998,0.156308,128.8,2.711,0.015,1.000,25.000
197,2.4000,24,0.491072,0.941598,1.615873,0.499998,0.135679,128.8,2.711,0.015,1.000,25.000
197,2.5000,25,0.488480,0.991530,1.629441,0.499998,0.117440,128.8,2.711,0.015,1.000,25.000
197,2.6000,26,0.485257,1.041426,1.641185,0.499998,0.101370,128.8,2.711,0.015,1.000,25.000
197,2.7000,27,0.481488,1.091283,1.651322,0.499998,0.087255,128.8,2.711,0.015,1.000,25.000
197,2.8000,28,0.477248,1.141103,1.660047,0.499998,0.074892,128.8,2.711,0.015,1.000,25.000
197,2.9000,29,0.472605,1.190886,1.667536,0.499998,0.064090,128.8,2.711,0.015,1.000,25.000
197,3.0000,30,0.467617,1.240636,1.673945,0.499998,0.054672,128.8,2.711,0.015,1.000,25.000
197,3.1000,31,0.462332,1.290356,1.679412,0.499998,0.046473,128.8,2.711,0.015,1.000,25.000
197,3.2000,32,0.456797,1.340049,1.684060,0.499998,0.039341,128.8,2.711,0.015,1.000,25.000
197,3.3000,33,0.451048,1.389717,1.687994,0.499998,0.033139,128.8,2.711,0.015,1.000,25.000
197,3.4000,34,0.445119,1.439364,1.691308,0.499998,0.027740,128.8,2.711,0.015,1.000,25.000
197,3.5000,35,0.439039,1.488993,1.694082,0.499998,0.023031,128.8,2.711,0.015,1.000,25.000
197,3.6000,36,0.432834,1.538606,1.696385,0.499998,0.018905,128.8,2.711,0.015,1.000,25.000
197,3.7000,37,0.426524,1.588206,1.698275,0.499998,0.015270,128.8,2.711,0.015,1.000,25.000
197,3.8000,38,0.420129,1.637795,1.699802,0.499998,0.012037,128.8,2.711,0.015,1.000,25.000
197,3.9000,39,0.413667,1.687376,1.701006,0.499998,0.009128,128.8,2.711,0.015,1.000,25.000
197,4.0000,40,0.407152,1.736949,1.701919,0.499998,0.006468,128.8,2.711,0.015,1.000,25.000
197,4.1000,41,0.400599,1.786518,1.702566,0.499998,0.003989,128.8,2.711,0.015,1.000,25.000
197,4.2000,42,0.394020,1.836083,1.702965,0.499998,0.001625,128.8,2.711,0.015,1.000,25.000
197,4.3000,43,0.387427,1.885646,1.703127,0.499998,-0.000687,128.8,2.711,0.015,1.000,25.000
197,4.4000,44,0.380831,1.935209,1.703058,0.499998,-0.003009,128.8,2.711,0.015,1.000,25.000
197,4.5000,45,0.374245,1.984773,1.702757,0.499998,-0.005400,128.8,2.711,0.015,1.000,25.000
197,4.6000,46,0.367679,2.034340,1.702217,0.499998,-0.007925,128.8,2.711,0.015,1.000,25.000
197,4.7000,47,0.361147,2.083911,1.701425,0.499998,-0.010645,128.8,2.711,0.015,1.000,25.000
197,4.8000,48,0.354660,2.133488,1.700360,0.499998,-0.013629,128.8,2.711,0.015,1.000,25.000
197,4.9000,49,0.348234,2.183073,1.698997,0.499998,-0.016945,128.8,2.711,0.015,1.000,25.000
197,5.0000,50,0.341883,2.232668,1.697303,0.499998,-0.020668,128.8,2.711,0.015,1.000,25.000
197,5.1000,51,0.335626,2.282275,1.695236,0.499998,-0.024879,128.8,2.711,0.015,1.000,25.000
197,5.2000,52,0.329482,2.331896,1.692748,0.499998,-0.029664,128.8,2.711,0.015,1.000,25.000
197,5.3000,53,0.323473,2.381533,1.689782,0.499998,-0.035114,128.8,2.711,0.015,1.000,25.000
197,5.4000,54,0.317625,2.431190,1.686270,0.499998,-0.041329,128.8,2.711,0.015,1.000,25.000
197,5.5000,55,0.311967,2.480868,1.682138,0.499998,-0.048416,128.8,2.711,0.015,1.000,25.000
197,5.6000,56,0.306532,2.530572,1.677296,0.499998,-0.056489,128.8,2.711,0.015,1.000,25.000
197,5.7000,57,0.301357,2.580303,1.671647,0.499998,-0.065666,128.8,2.711,0.015,1.000,25.000
197,5.8000,58,0.296487,2.630065,1.665080,0.499998,-0.076075,128.8,2.711,0.015,1.000,25.000
197,5.9000,59,0.291969,2.679860,1.657473,0.499998,-0.087843,128.8,2.711,0.015,1.000,25.000
197,6.0000,60,0.287859,2.729691,1.648689,0.499998,-0.101101,128.8,2.711,0.015,1.000,25.000
197,6.1000,61,0.284221,2.779558,1.638579,0.499998,-0.115981,128.8,2.711,0.015,1.000,25.000
197,6.2000,62,0.281124,2.829461,1.626981,0.499998,-0.132605,128.8,2.711,0.015,1.000,25.000
197,6.3000,63,0.278647,2.879399,1.613720,0.499998,-0.151088,128.8,2.711,0.015,1.000,25.000
197,6.4000,64,0.276879,2.929367,1.598611,0.499998,-0.171527,128.8,2.711,0.015,1.000,25.000
197,6.5000,65,0.275917,2.979357,1.581459,0.499998,-0.193995,128.8,2.711,0.015,1.000,25.000
197,6.6000,66,0.275869,3.029356,1.562059,0.499998,-0.218532,128.8,2.711,0.015,1.000,25.000
197,6.7000,67,0.276852,3.079346,1.540206,0.499998,-0.245132,128.8,2.711,0.015,1.000,25.000
197,6.8000,68,0.278994,3.129298,1.515693,0.499998,-0.273736,128.8,2.711,0.015,1.000,25.000
197,6.9000,69,0.282430,3.179178,1.488319,0.499998,-0.304212,128.8,2.711,0.015,1.000,25.000
197,7.0000,70,0.287307,3.228938,1.457898,0.499998,-0.336348,128.8,2.711,0.015,1.000,25.000
197,7.1000,71,0.293774,3.278515,1.424263,0.499998,-0.369832,128.8,2.711,0.015,1.000,25.000
197,7.2000,72,0.301987,3.327833,1.387280,0.499998,-0.404241,128.8,2.711,0.015,1.000,25.000
197,7.3000,73,0.312103,3.376795,1.346856,0.499998,-0.439031,128.8,2.711,0.015,1.000,25.000
197,7.4000,74,0.324273,3.425287,1.302953,0.499998,-0.473529,128.8,2.711,0.015,1.000,25.000
197,7.5000,75,0.338642,3.473173,1.255600,0.499998,-0.506936,128.8,2.711,0.015,1.000,25.000
197,7.6000,76,0.355340,3.520296,1.204906,0.499998,-0.538339,128.8,2.711,0.015,1.000,25.000
197,7.7000,77,0.374477,3.566482,1.151072,0.499998,-0.566748,128.8,2.711,0.015,1.000,25.000
197,7.8000,78,0.396135,3.611541,1.094398,0.499997,-0.591148,128.8,2.711,0.015,1.000,25.000
197,7.9000,79,0.420363,3.655270,1.035283,0.497334,-0.610600,128.8,2.711,0.015,1.000,25.000
197,8.0000,80,0.447031,3.697240,0.974223,0.489623,-0.624383,128.8,2.711,0.015,1.000,25.000
197,8.1000,81,0.475785,3.736860,0.911784,0.480884,-0.632213,128.8,2.711,0.015,1.000,25.000
197,8.2000,82,0.506413,3.773922,0.848563,0.473476,-0.634263,128.8,2.711,0.015,1.000,25.000
197,8.3000,83,0.538818,3.808433,0.785137,0.468592,-0.630980,128.8,2.711,0.015,1.000,25.000
197,8.4000,84,0.572984,3.840491,0.722039,0.466616,-0.622961,128.8,2.711,0.015,1.000,25.000
197,8.5000,85,0.608939,3.870220,0.659743,0.467403,-0.610868,128.8,2.711,0.015,1.000,25.000
197,8.6000,86,0.646722,3.897723,0.598656,0.470471,-0.595370,128.8,2.711,0.015,1.000,25.000
197,8.7000,87,0.686354,3.923063,0.539119,0.475152,-0.577108,128.8,2.711,0.015,1.000,25.000
197,8.8000,88,0.727811,3.946266,0.481408,0.480701,-0.556679,128.8,2.711,0.015,1.000,25.000
197,8.9000,89,0.771015,3.967327,0.425740,0.486380,-0.534619,128.8,2.711,0.015,1.000,25.000
197,9.0000,90,0.815827,3.986221,0.372278,0.491527,-0.511404,128.8,2.711,0.015,1.000,25.000
197,9.1000,91,0.862049,4.002921,0.321138,0.495621,-0.487446,128.8,2.711,0.015,1.000,25.000
197,9.2000,92,0.909440,4.017413,0.272393,0.498350,-0.463097,128.8,2.711,0.015,1.000,25.000
197,9.3000,93,0.957731,4.029705,0.226084,0.499687,-0.438655,128.8,2.711,0.015,1.000,25.000
197,9.4000,94,1.006658,4.039835,0.182218,0.499982,-0.414362,128.8,2.711,0.015,1.000,25.000
197,9.5000,95,1.056002,4.047874,0.140782,0.499984,-0.390415,128.8,2.711,0.015,1.000,25.000
197,9.6000,96,1.105630,4.053921,0.101740,0.499977,-0.366969,128.8,2.711,0.015,1.000,25.000
197,9.7000,97,1.155452,4.058086,0.065044,0.499980,-0.344140,128.8,2.711,0.015,1.000,25.000
197,9.8000,98,1.205390,4.060476,0.030629,0.499983,-0.322017,128.8,2.711,0.015,1.000,25.000
197,9.9000,99,1.255381,4.061203,-0.001572,0.499983,-0.300656,128.8,2.711,0.015,1.000,25.000
197,10.0000,100,1.305370,4.060372,-0.031638,0.499984,-0.280096,128.8,2.711,0.015,1.000,25.000
197,10.1000,101,1.355315,4.058091,-0.059647,0.499984,-0.260353,128.8,2.711,0.015,1.000,25.000
197,10.2000,102,1.405180,4.054461,-0.085683,0.499985,-0.241429,128.8,2.711,0.015,1.000,25.000
197,10.3000,103,1.454939,4.049582,-0.109826,0.499985,-0.223315,128.8,2.711,0.015,1.000,25.000
197,10.4000,104,1.504571,4.043547,-0.132157,0.499985,-0.205989,128.8,2.711,0.015,1.000,25.000
197,10.5000,105,1.554062,4.036449,-0.152756,0.499986,-0.189424,128.8,2.711,0.015,1.000,25.000
197,10.6000,106,1.603403,4.028373,-0.171698,0.499986,-0.173583,128.8,2.711,0.015,1.000,25.000
197,10.7000,107,1.652590,4.019404,-0.189057,0.499986,-0.158429,128.8,2.711,0.015,1.000,25.000
197,10.8000,108,1.701621,4.009619,-0.204900,0.499986,-0.143918,128.8,2.711,0.015,1.000,25.000
197,10.9000,109,1.750499,3.999094,-0.219292,0.499987,-0.130005,128.8,2.711,0.015,1.000,25.000
197,11.0000,110,1.799228,3.987900,-0.232292,0.499987,-0.116643,128.8,2.711,0.015,1.000,25.000
197,11.1000,111,1.847816,3.976106,-0.243956,0.499987,-0.103782,128.8,2.711,0.015,1.000,25.000
197,11.2000,112,1.896270,3.963778,-0.254335,0.499987,-0.091375,128.8,2.711,0.015,1.000,25.000
197,11.3000,113,1.944603,3.950977,-0.263472,0.499987,-0.079371,128.8,2.711,0.015,1.000,25.000
197,11.4000,114,1.992824,3.937765,-0.271409,0.499987,-0.067722,128.8,2.711,0.015,1.000,25.000
197,11.5000,115,2.040946,3.924197,-0.278181,0.499987,-0.056377,128.8,2.711,0.015,1.000,25.000
197,11.6000,116,2.088984,3.910332,-0.283819,0.499987,-0.045288,128.8,2.711,0.015,1.000,25.000
197,11.7000,117,2.136951,3.896223,-0.288348,0.499987,-0.034405,128.8,2.711,0.015,1.000,25.000
197,11.8000,118,2.184860,3.881922,-0.291788,0.499987,-0.023680,128.8,2.711,0.015,1.000,25.000
197,11.9000,119,2.232729,3.867482,-0.294156,0.499987,-0.013064,128.8,2.711,0.015,1.000,25.000
197,12.0000,120,2.280570,3.852955,-0.295463,0.499987,-0.002508,128.8,2.711,0.015,1.000,25.000
197,12.1000,121,2.328401,3.838390,-0.295714,0.499987,0.008035,128.8,2.711,0.015,1.000,25.000
197,12.2000,122,2.376235,3.823839,-0.294910,0.499987,0.018614,128.8,2.711,0.015,1.000,25.000
197,12.3000,123,2.424089,3.809351,-0.293049,0.499987,0.029277,128.8,2.711,0.015,1.000,25.000
197,12.4000,124,2.471977,3.794978,-0.290121,0.499987,0.040072,128.8,2.711,0.015,1.000,25.000
197,12.5000,125,2.519915,3.780771,-0.286114,0.499987,0.051047,128.8,2.711,0.015,1.000,25.000
197,12.6000,126,2.567917,3.766782,-0.281009,0.499987,0.062250,128.8,2.711,0.015,1.000,25.000
197,12.7000,127,2.615997,3.753066,-0.274784,0.499987,0.073731,128.8,2.711,0.015,1.000,25.000
197,12.8000,128,2.664170,3.739677,-0.267411,0.499987,0.085536,128.8,2.711,0.015,1.000,25.000
197,12.9000,129,2.712447,3.726672,-0.258857,0.499987,0.097714,128.8,2.711,0.015,1.000,25.000
197,13.0000,130,2.760842,3.714110,-0.249086,0.499987,0.110312,128.8,2.711,0.015,1.000,25.000
197,13.1000,131,2.809364,3.702052,-0.238055,0.499987,0.123379,128.8,2.711,0.015,1.000,25.000
197,13.2000,132,2.858024,3.690561,-0.225717,0.499986,0.136958,128.8,2.711,0.015,1.000,25.000
197,13.3000,133,2.906830,3.679706,-0.212021,0.499986,0.151096,128.8,2.711,0.015,1.000,25.000
197,13.4000,134,2.955787,3.669554,-0.196911,0.499986,0.165835,128.8,2.711,0.015,1.000,25.000
197,13.5000,135,3.004898,3.660179,-0.180328,0.499986,0.181213,128.8,2.711,0.015,1.000,25.000
197,13.6000,136,3.054164,3.651658,-0.162207,0.499986,0.197267,128.8,2.711,0.015,1.000,25.000
197,13.7000,137,3.103583,3.644070,-0.142480,0.499985,0.214027,128.8,2.711,0.015,1.000,25.000
197,13.8000,138,3.153147,3.637501,-0.121077,0.499985,0.231518,128.8,2.711,0.015,1.000,25.000
197,13.9000,139,3.202845,3.632037,-0.097925,0.499984,0.249756,128.8,2.711,0.015,1.000,25.000
197,14.0000,140,3.252660,3.627770,-0.072950,0.499984,0.268748,128.8,2.711,0.015,1.000,25.000
197,14.1000,141,3.302568,3.624797,-0.046075,0.499984,0.288488,128.8,2.711,0.015,1.000,25.000
197,14.2000,142,3.352540,3.623215,-0.017226,0.499983,0.308957,128.8,2.711,0.015,1.000,25.000
197,14.3000,143,3.402536,3.623126,0.013669,0.499981,0.330120,128.8,2.711,0.015,1.000,25.000
197,14.4000,144,3.452509,3.624634,0.046681,0.499978,0.351921,128.8,2.711,0.015,1.000,25.000
197,14.5000,145,3.502401,3.627845,0.081874,0.499987,0.374283,128.8,2.711,0.015,1.000,25.000
197,14.6000,146,3.552144,3.632866,0.119302,0.499983,0.397104,128.8,2.711,0.015,1.000,25.000
197,14.7000,147,3.601656,3.639801,0.159012,0.499207,0.420256,128.8,2.711,0.015,1.000,25.000
197,14.8000,148,3.650766,3.648739,0.201038,0.496668,0.443585,128.8,2.711,0.015,1.000,25.000
197,14.9000,149,3.699197,3.659732,0.245396,0.491852,0.466908,128.8,2.711,0.015,1.000,25.000
197,15.0000,150,3.746612,3.672791,0.292087,0.484613,0.490019,128.8,2.711,0.015,1.000,25.000
197,15.1000,151,3.792660,3.687876,0.341089,0.475075,0.512689,128.8,2.711,0.015,1.000,25.000
197,15.2000,152,3.837004,3.704909,0.392358,0.463553,0.534679,128.8,2.711,0.015,1.000,25.000
197,15.3000,153,3.879343,3.723770,0.445826,0.450491,0.555748,128.8,2.711,0.015,1.000,25.000
197,15.4000,154,3.919428,3.744314,0.501401,0.436409,0.575669,128.8,2.711,0.015,1.000,25.000
197,15.5000,155,3.957072,3.766380,0.558967,0.421852,0.594253,128.8,2.711,0.015,1.000,25.000
197,15.6000,156,3.992152,3.789801,0.618393,0.407334,0.611386,128.8,2.711,0.015,1.000,25.000
197,15.7000,157,4.024599,3.814414,0.679531,0.393266,0.627069,128.8,2.711,0.015,1.000,25.000
197,15.8000,158,4.054396,3.840071,0.742238,0.379869,0.641481,128.8,2.711,0.015,1.000,25.000
197,15.9000,159,4.081548,3.866628,0.806386,0.367048,0.655069,128.8,2.711,0.015,1.000,25.000
198,0.0000,0,0.000000,0.000000,0.000000,0.498507,1.638501,123.2,3.101,0.015,1.000,25.000
198,0.1000,1,0.049628,0.004075,0.163850,0.499832,1.556361,123.2,3.101,0.015,1.000,25.000
198,0.2000,2,0.098110,0.016025,0.319486,0.499997,1.470036,123.2,3.101,0.015,1.000,25.000
198,0.3000,3,0.144256,0.035155,0.466490,0.499998,1.378066,123.2,3.101,0.015,1.000,25.000
198,0.4000,4,0.187226,0.060644,0.604296,0.499999,1.280745,123.2,3.101,0.015,1.000,25.000
198,0.5000,5,0.226441,0.091606,0.732371,0.499999,1.179399,123.2,3.101,0.015,1.000,25.000
198,0.6000,6,0.261566,0.127151,0.850311,0.499999,1.075871,123.2,3.101,0.015,1.000,25.000
198,0.7000,7,0.292470,0.166425,0.957898,0.499999,0.972161,123.2,3.101,0.015,1.000,25.000
198,0.8000,8,0.319200,0.208657,1.055114,0.499999,0.870191,123.2,3.101,0.015,1.000,25.000
198,0.9000,9,0.341934,0.253172,1.142133,0.499999,0.771663,123.2,3.101,0.015,1.000,25.000
198,1.0000,10,0.360943,0.299404,1.219299,0.499999,0.677974,123.2,3.101,0.015,1.000,25.000
198,1.1000,11,0.376554,0.346894,1.287097,0.499999,0.590194,123.2,3.101,0.015,1.000,25.000
198,1.2000,12,0.389125,0.395281,1.346116,0.499999,0.509068,123.2,3.101,0.015,1.000,25.000
198,1.3000,13,0.399020,0.444286,1.397023,0.499999,0.435040,123.2,3.101,0.015,1.000,25.000
198,1.4000,14,0.406591,0.493706,1.440527,0.499999,0.368291,123.2,3.101,0.015,1.000,25.000
198,1.5000,15,0.412172,0.543390,1.477356,0.499999,0.308781,123.2,3.101,0.015,1.000,25.000
198,1.6000,16,0.416068,0.593236,1.508234,0.499999,0.256297,123.2,3.101,0.015,1.000,25.000
198,1.7000,17,0.418554,0.643173,1.533864,0.499999,0.210491,123.2,3.101,0.015,1.000,25.000
198,1.8000,18,0.419874,0.693155,1.554913,0.499999,0.170920,123.2,3.101,0.015,1.000,25.000
198,1.9000,19,0.420241,0.743152,1.572005,0.499999,0.137081,123.2,3.101,0.015,1.000,25.000
198,2.0000,20,0.419838,0.793150,1.585713,0.499999,0.108436,123.2,3.101,0.015,1.000,25.000
